001,30/11/2023,00N001    ,ADMF      ,0000920700000,010700.0000000,09851490000000,0410478750
001,30/11/2023,00N001    ,SDRA      ,0000139639538,000580.0000000,00080990932040,0003374622
001,30/11/2023,00N01C    ,BLTA      ,0000017264059,000050.0000000,00000863202950,0000014387
001,30/11/2023,13KONI    ,EXCL2CC1  ,0003000000000,000102.3714020,00003071142060,0000127964
001,30/11/2023,13KONI    ,FR0072    ,0006358000000,000111.7500000,00007105065000,0000296044
001,30/11/2023,13KONI    ,FR0074    ,0008000000000,000104.9962190,00008399697520,0000349987
001,30/11/2023,13KONI    ,FR0075    ,0007127000000,000106.8977660,00007618603783,0000317442
001,30/11/2023,13KONI    ,FR0076    ,0010500000000,000104.9135790,00011015925795,0000458997
001,30/11/2023,13KONI    ,ISAT4BC1  ,0001000000000,000101.3908610,00001013908610,0000042246
001,30/11/2023,13KONI    ,MDKA4CN1  ,0002000000000,000103.9003840,00002078007680,0000086584
001,30/11/2023,13KONI    ,PBS012    ,0007000000000,000113.2247160,00007925730120,0000330239
001,30/11/2023,13KONI    ,PBS015    ,0002000000000,000113.6767850,00002273535700,0000094731
001,30/11/2023,13KONI    ,PPLN3DC4  ,0003000000000,000112.9578650,00003388735950,0000141197
001,30/11/2023,13KONI    ,PPLN3DC6  ,0005000000000,000108.7931790,00005439658950,0000226652
001,30/11/2023,13KONI    ,PTHK1CN2  ,0001000000000,000102.4845530,00001024845530,0000042702
001,30/11/2023,13KONI    ,PTHK2CC1  ,0004000000000,000104.1992220,00004167968880,0000173665
001,30/11/2023,13KONI    ,SMAR3BC2  ,0003000000000,000100.8367150,00003025101450,0000126046
001,30/11/2023,13KONI    ,SMAR4CC1  ,0005000000000,000099.8682450,00004993412250,0000208059
001,30/11/2023,13KONI    ,SMGR1AC2  ,0002000000000,000100.9235060,00002018470120,0000084103
001,30/11/2023,13KONI    ,STIN1CN2  ,0002000000000,000100.2230930,00002004461860,0000083519
001,30/11/2023,13KONI    ,SWME1BC2  ,0002000000000,000100.5674920,00002011349840,0000083806
001,30/11/2023,13KONI    ,TINS1BC2  ,0010000000000,000100.3515610,00010035156100,0000418132
001,30/11/2023,13KONI    ,TLKM1CN1  ,0002000000000,000132.3380310,00002646760620,0000110282
001,30/11/2023,13KONI    ,WOOD1AC2  ,0001000000000,000100.5363580,00001005363580,0000041890
001,30/11/2023,13KONI    ,WOOD1BC1  ,0002000000000,000100.8264230,00002016528460,0000084022
001,30/11/2023,13KONI    ,WSKT3BC2  ,0005000000000,000095.0000000,00004750000000,0000197917
001,30/11/2023,13KONI    ,WSKT3BC3  ,0002000000000,000085.0000000,00001700000000,0000070833
001,30/11/2023,14MIDO    ,APOL02B   ,0011050000000,000100.0000000,00011050000000,0000460417
001,30/11/2023,14MIDO    ,APOL02XX  ,0000500000000,000100.0000000,00000500000000,0000020833
